,num_buildings,num_destinations,trace_strength,agents_vision_angle,agent_vision_samples,Run,Avg_raster_value
1530,60,4,52,77.109375,12,90.0,162.85222293544695
1531,79,8,52,77.109375,12,91.0,161.87431925280057
1532,79,4,18,77.109375,12,92.0,152.58461290668959
1533,79,4,52,51.328125,12,93.0,193.22366258900857
1534,79,4,52,77.109375,7,94.0,157.3179345575038
1535,79,4,52,77.109375,12,95.0,263.2584417804038
1536,57,4,57,77.109375,13,96.0,59.74163430554408
1537,82,4,57,77.109375,13,97.0,226.51305625205785
1538,57,9,57,77.109375,13,98.0,59.807032480524455
1539,57,4,24,77.109375,13,99.0,28.897021864790148
1540,57,4,57,51.328125,13,100.0,63.03597924439298
1541,57,4,57,77.109375,8,101.0,60.06778569588735
1542,57,9,24,51.328125,8,102.0,30.023557931377425
1543,82,4,24,51.328125,8,103.0,61.40645884534127
1544,82,9,57,51.328125,8,104.0,236.28281050752358
1545,82,9,24,77.109375,8,105.0,58.05886566661049
1546,82,9,24,51.328125,13,106.0,59.00849628554351
1547,82,9,24,51.328125,8,107.0,64.60269786528136
1548,82,7,12,35.859375,7,108.0,86.60967413441955
1549,57,7,12,35.859375,7,109.0,213.81055223753856
1550,82,6,12,35.859375,7,110.0,221.64123609394315
1551,82,7,69,35.859375,7,111.0,232.21078618513147
1552,82,7,12,10.078125,7,112.0,230.3176401987628
1553,82,7,12,35.859375,14,113.0,86.03265292508839
1554,82,6,69,10.078125,14,114.0,201.07482611021936
1555,57,7,69,10.078125,14,115.0,91.59868786448209
1556,57,6,12,10.078125,14,116.0,117.59440174039159
1557,57,6,69,35.859375,14,117.0,212.80362965093977
1558,57,6,69,10.078125,7,118.0,122.43009917552874
1559,57,6,69,10.078125,14,119.0,88.69412000937051
1560,54,6,52,61.640625,6,0.0,138.2359933139355
1561,98,6,52,61.640625,6,1.0,265.6287640013577
1562,54,6,52,61.640625,6,2.0,156.19216299896794
1563,54,6,85,61.640625,6,3.0,234.81408112730708
1564,54,6,52,46.171875,6,4.0,143.83177269363193
1565,54,6,52,61.640625,4,5.0,126.21815967684448
1566,54,6,85,46.171875,4,6.0,251.19415610406938
1567,98,6,85,46.171875,4,7.0,169.726451134679
1568,98,6,52,46.171875,4,8.0,289.47877815999794
1569,98,6,85,61.640625,4,9.0,288.25833204154395
1570,98,6,85,46.171875,6,10.0,292.24363378878076
1571,98,6,85,46.171875,4,11.0,153.20534454693436
1572,79,9,97,20.390625,12,12.0,146.65312371194725
1573,73,9,97,20.390625,12,13.0,178.98354167353804
1574,79,3,97,20.390625,12,14.0,136.6198080377189
1575,79,9,40,20.390625,12,15.0,161.83893206317373
1576,79,9,97,87.421875,12,16.0,47.448449821227406
1577,79,9,97,20.390625,10,17.0,14.235576923076923
1578,79,3,40,87.421875,10,18.0,182.62417024066434
1579,73,9,40,87.421875,10,19.0,16.652346506704305
1580,73,3,97,87.421875,10,20.0,185.7842719930146
1581,73,3,40,20.390625,10,21.0,55.680262199563
1582,73,3,40,87.421875,12,22.0,183.19922833126637
1583,73,3,40,87.421875,10,23.0,179.77152299940403
1584,92,4,29,82.265625,9,24.0,64.81928683751966
1585,60,4,29,82.265625,9,25.0,58.60742613091606
1586,92,8,29,82.265625,9,26.0,142.52254768176192
1587,92,4,18,82.265625,9,27.0,34.149183417085425
1588,92,4,29,66.796875,9,28.0,28.93027568302633
1589,92,4,29,82.265625,13,29.0,127.37910601962989
1590,92,8,18,66.796875,13,30.0,32.80962593830821
1591,60,4,18,66.796875,13,31.0,33.707604922688546
1592,60,8,29,66.796875,13,32.0,33.32153856234847
1593,60,8,18,82.265625,13,33.0,28.74303141201586
1594,60,8,18,66.796875,9,34.0,29.23743227919869
1595,60,8,18,66.796875,13,35.0,37.918796789640524
1596,67,8,74,41.015625,3,36.0,194.81427898702387
1597,85,8,74,41.015625,3,37.0,91.58373155305692
1598,67,4,74,41.015625,3,38.0,200.43807568677238
1599,67,8,63,41.015625,3,39.0,193.2010664414117
1600,67,8,74,25.546875,3,40.0,188.52425007731162
1601,67,8,74,41.015625,7,41.0,162.06243508043008
1602,67,4,63,25.546875,7,42.0,208.10968494749125
1603,85,8,63,25.546875,7,43.0,203.84863456213694
1604,85,4,74,25.546875,7,44.0,162.60697189840627
1605,85,4,63,41.015625,7,45.0,106.53644231456977
1606,85,4,63,25.546875,3,46.0,227.40782106698384
1607,85,4,63,25.546875,7,47.0,191.35981051584704
1608,73,3,85,30.703125,4,48.0,105.61559527774693
1609,92,3,85,30.703125,4,49.0,289.35546486684456
1610,73,9,85,30.703125,4,50.0,111.26410730804811
1611,73,3,29,30.703125,4,51.0,109.60006816374447
1612,73,3,85,56.484375,4,52.0,254.5057907727359
1613,73,3,85,30.703125,9,53.0,58.10613626047126
1614,73,9,29,56.484375,9,54.0,97.03521302810614
1615,92,3,29,56.484375,9,55.0,226.67184636626084
1616,92,9,85,56.484375,9,56.0,230.42525641025642
1617,92,9,29,30.703125,9,57.0,215.11756730582994
1618,92,9,29,56.484375,4,58.0,65.0515294423052
1619,92,9,29,56.484375,9,59.0,262.6959941774207
1620,98,7,40,71.953125,10,60.0,156.53709738277365
1621,67,7,40,71.953125,10,61.0,242.1987192728775
1622,98,5,40,71.953125,10,62.0,276.27855533901953
1623,98,7,74,71.953125,10,63.0,26.624841341795104
1624,98,7,40,15.234375,10,64.0,95.86949602122016
1625,98,7,40,71.953125,3,65.0,104.37370731344394
1626,98,5,74,15.234375,3,66.0,255.16704848286503
1627,67,7,74,15.234375,3,67.0,143.36097133396098
1628,67,5,40,15.234375,3,68.0,131.77328550583658
1629,67,5,74,71.953125,3,69.0,28.767630421118792
1630,67,5,74,15.234375,10,70.0,145.81225251169946
1631,67,5,74,15.234375,3,71.0,269.85017785627224
1632,85,5,63,10.078125,13,72.0,179.67757448752047
1633,54,5,63,10.078125,13,73.0,14.684548208875423
1634,85,7,63,10.078125,13,74.0,196.5509447943683
1635,85,5,97,10.078125,13,75.0,14.588333798492883
1636,85,5,63,35.859375,13,76.0,14.130956744868035
1637,85,5,63,10.078125,6,77.0,42.396003590155416
1638,85,7,97,35.859375,6,78.0,44.613060798634166
1639,54,5,97,35.859375,6,79.0,47.09647726141905
1640,54,7,63,35.859375,6,80.0,130.8849281648143
1641,54,7,97,10.078125,6,81.0,54.74902812137123
1642,54,7,97,35.859375,13,82.0,157.26530483972346
1643,54,7,97,35.859375,6,83.0,15.220627719655587
1644,60,8,18,51.328125,7,84.0,256.0142648921173
1645,79,8,18,51.328125,7,85.0,159.3595111494669
1646,60,4,18,51.328125,7,86.0,176.54091774788716
1647,60,8,52,51.328125,7,87.0,144.12289340636192
1648,60,8,18,77.109375,7,88.0,178.49631680427152
